od_id,o_zone_id,d_zone_id,geometry,estimated_gamma,target_gamma,estimated_flow,target_flow
1.0,2.0,1.0,"LINESTRING ( -96.711251 43.605813,-96.77042 43.612828)",0.17607008461626067,0.15,14.085575641241876,12.0
2.0,3.0,1.0,"LINESTRING ( -96.774303 43.572962,-96.77042 43.612828)",1.0,0.99,69.99986912535043,69.3
3.0,12.0,1.0,"LINESTRING ( -96.780137 43.543941,-96.77042 43.612828)",1.0,0.99,59.999776131545,59.4
4.0,13.0,1.0,"LINESTRING ( -96.793377 43.490707,-96.77042 43.612828)",1.0,0.99,59.99976003034798,59.4
5.0,4.0,1.0,"LINESTRING ( -96.747168 43.563654,-96.77042 43.612828)",0.7135459109820802,0.7,64.21906650047067,63.0
6.0,11.0,1.0,"LINESTRING ( -96.746841 43.544131,-96.77042 43.612828)",0.6087025107222529,0.65,60.87010445676198,65.0
7.0,14.0,1.0,"LINESTRING ( -96.751035 43.529306,-96.77042 43.612828)",0.6242861684116762,0.6,56.1855546903808,54.0
8.0,23.0,1.0,"LINESTRING ( -96.750904 43.514858000000004,-96.77042 43.612828)",0.7648701441658409,0.8,38.243306474738105,40.0
9.0,24.0,1.0,"LINESTRING ( -96.7492 43.503164,-96.77042 43.612828)",0.6601017093499121,0.7,13.201860627932968,14.0
10.0,9.0,1.0,"LINESTRING ( -96.731241 43.548596,-96.77042 43.612828)",0.20123785410786646,0.2,10.06183282366801,10.0
11.0,10.0,1.0,"LINESTRING ( -96.731438 43.545271,-96.77042 43.612828)",0.41207891485870235,0.4,24.724628075634044,24.0
12.0,15.0,1.0,"LINESTRING ( -96.731504 43.529401,-96.77042 43.612828)",0.5134003543140064,0.5,35.93787091022409,35.0
13.0,22.0,1.0,"LINESTRING ( -96.731241 43.514858000000004,-96.77042 43.612828)",0.4576765116038045,0.45,18.306956937133698,18.0
14.0,21.0,1.0,"LINESTRING ( -96.730979 43.510484999999996,-96.77042 43.612828)",0.5905050905390257,0.6,11.80996596097068,12.0
15.0,4.0,5.0,"LINESTRING ( -96.747168 43.563654,-96.731569 43.564034)",0.28645408901791986,0.3,25.780841721389294,27.0
16.0,11.0,5.0,"LINESTRING ( -96.746841 43.544131,-96.731569 43.564034)",0.39129748927774705,0.35,39.129654677690844,35.0
17.0,14.0,5.0,"LINESTRING ( -96.751035 43.529306,-96.731569 43.564034)",0.37571383158832394,0.4,33.81412419619367,36.0
18.0,23.0,5.0,"LINESTRING ( -96.750904 43.514858000000004,-96.731569 43.564034)",0.23512985583415918,0.2,11.756431083910945,10.0
19.0,24.0,5.0,"LINESTRING ( -96.7492 43.503164,-96.731569 43.564034)",0.3398982906500879,0.3,6.797876444304817,6.0
20.0,9.0,5.0,"LINESTRING ( -96.731241 43.548596,-96.731569 43.564034)",0.7987621458921336,0.8,39.9378696094275,40.0
21.0,10.0,5.0,"LINESTRING ( -96.731438 43.545271,-96.731569 43.564034)",0.5879210851412977,0.6,35.27511271215139,36.0
22.0,15.0,5.0,"LINESTRING ( -96.731504 43.529401,-96.731569 43.564034)",0.4865996456859934,0.5,34.0618293397756,35.0
23.0,22.0,5.0,"LINESTRING ( -96.731241 43.514858000000004,-96.731569 43.564034)",0.5423234883961955,0.55,21.692816861573775,22.0
24.0,21.0,5.0,"LINESTRING ( -96.730979 43.510484999999996,-96.731569 43.564034)",0.4094949094609744,0.4,8.18980398206282,8.0
25.0,2.0,5.0,"LINESTRING ( -96.711251 43.605813,-96.731569 43.564034)",0.8239299153837394,0.85,65.91424756518728,68.0
26.0,6.0,5.0,"LINESTRING ( -96.71164399999999 43.587586,-96.731569 43.564034)",1.0,0.99,69.99982610921909,69.3
27.0,8.0,5.0,"LINESTRING ( -96.711382 43.562324,-96.731569 43.564034)",1.0,0.99,29.99976441662649,29.7
28.0,16.0,5.0,"LINESTRING ( -96.711382 43.546744,-96.731569 43.564034)",1.0,0.99,89.99967182026623,89.1
29.0,17.0,5.0,"LINESTRING ( -96.711382 43.54128,-96.731569 43.564034)",1.0,0.99,49.99962086003017,49.5
30.0,19.0,5.0,"LINESTRING ( -96.711316 43.529590999999996,-96.731569 43.564034)",1.0,0.99,59.999599721212746,59.4
31.0,20.0,5.0,"LINESTRING ( -96.711185 43.515333,-96.731569 43.564034)",1.0,0.99,29.999736114056876,29.7
32.0,7.0,5.0,"LINESTRING ( -96.693423 43.563844,-96.731569 43.564034)",1.0,0.99,49.99972297291998,49.5
33.0,18.0,5.0,"LINESTRING ( -96.694078 43.546744,-96.731569 43.564034)",1.0,0.99,79.99972366701459,79.2
